0.5238185010755153,0.8458186716596487
0.9505838935146623,0.7742569196179343
0.6712530741139809,0.8872780044368797
0.8301007923368111,0.1961359042930637
0.6966096296064794,0.08143110294970601
0.6963051144085481,0.08369783089613625
0.4653590244106527,0.8215782041042842
0.553506915255401,0.3301880441255288
0.980433919522291,0.5612957527500476
0.9924437384212023,0.062025297822504655
0.8750449834558387,0.30833871156439097
0.8278164191353999,0.28888688521546957
0.3036557417873703,0.6948315773055943
0.9821981643813698,0.3724691525921575
0.7770287797879699,0.24629461339618752
0.1363276326007432,0.380392966967827
0.2968835832837323,0.8698328599055156
0.166553732934011,0.575174605298317
0.638781300446563,0.6394426990132246
0.32368013672666185,0.19474247384458632
0.13188716307956494,0.7630162335612529
0.9688898424062529,0.3778922429853625
0.01971316330273909,0.04066920526671103
0.18418326605126423,0.03827723349130352
0.43890006668216064,0.05546836339059158
0.5662518022490608,0.3698734415683259
0.46707940571279905,0.07145935553306493
0.8945641338948515,0.5551432539336095
0.9222460945700276,0.8686918197129904
0.39413246158366266,0.6182484196114921
0.10880448418991462,0.8415218002420928
0.5591973518592904,0.40877803738532914
0.8521661912130325,0.30140584982196794
0.28173484531595894,0.11012192618942973
0.7095236174058174,0.14716377488160548
0.6163470464235398,0.46084867997739565
0.34483120880166784,0.9566453616488846
0.07622531068817295,0.2719385100155456
0.14802671629374664,0.6310933683565217
0.39135106946608034,0.9439649444362437
0.9412133304370006,0.38901237456727944
0.9586577476577027,0.343752636433558
0.8319706190594165,0.45366441354548037
0.018247717290099108,0.4731028584276986
0.10581575288146594,0.09599677976406007
0.32912678974278975,0.5283296080096944
0.28749194708089554,0.9497690821861252
0.1822292512710184,0.706012514098052
0.6909484902754439,0.3981670733839784
0.5094977244291952,0.50778572707535
0.3208646884917238,0.16340506530675192
0.938849733031061,0.08562401061076852
0.8711077878338997,0.9166111937302617
0.05682147003107574,0.1230642359484101
0.5429964913049741,0.45953506085678997
0.4675196001876062,0.14036776233479298
0.11938964047874667,0.05596195687517713
0.24849261098555486,0.8701853904067569
0.3385784925641441,0.5015021873021476
0.24889657095304873,0.19380141199034673
0.4368201093005897,0.42748143706378805
0.011775069496872126,0.9982053330177452
0.661109361665982,0.8662604561339424
0.021282800755894393,0.9977767408025529
0.5188948053997444,0.2878383807379816
0.3213826828190478,0.5280593589753255
0.32398968344644596,0.3143190675009745
0.6941215178171528,0.8955586600380805
0.6183003316235087,0.5721490003814624
0.8424272228649888,0.9837022118683685
0.5762665679268482,0.9605976778863319
0.7545782430547076,0.9046324074861694
0.7523673291219856,0.22294493896999046
0.6026396370065358,0.7033084203238298
0.020336527188061337,0.29600782275044846
0.6483473257365495,0.9305413014879821
0.6922396446252757,0.7814322593445654
0.723687241078039,0.2102050471912208
0.49105849534911283,0.9229218668768437
0.07452459534281342,0.9470319847443602
0.5720791529743531,0.5172711883022946
0.6105819646847584,0.5659630352701106
0.7618827290093473,0.10656970318369874
0.9257009946955659,0.6914326114708113
0.8978148539184431,0.4252246963799112
0.6887345978758249,0.8090050981538576
0.606937448089255,0.24253206745376243
0.28208379856191457,0.44299478744906384
0.22520291329618936,0.015186693220281766
0.0011302499007227462,0.7985550688695112
0.9644607588449353,0.31113673730712155
0.6082842947973818,0.9485184154223582
0.876437169096564,0.9550672974994456
0.8113132084056025,0.28599207265872884
0.7349122539349195,0.5325002018582293
0.732545779739107,0.33985303927069965
0.2397566207932208,0.8111381758550608
0.4788449074467327,0.6089188788554324
0.8570090357448183,0.5466254305704595
0.999526436116372,0.8855292408672089
